TransactionID,Date,BranchID,CustomerID,ProductID,Quantity,UnitPrice,DiscountPercent,PaymentMethod,IsReturned
T02700,2023-06-21,B003,C0800,P043,8,3000.55,10,POS,0
T02701,2024-06-01,B004,C0549,P037,4,6315.84,0,Cash,0
T02702,2023-04-09,B005,C0254,P003,1,3510.43,0,Card,0
T02703,2023-01-24,B006,C0906,P014,3,7065.75,0,Transfer,0
T02704,2024-07-25,B005,C0405,P043,8,3000.55,0,Transfer,0
T02705,2024-05-10,B004,C0120,P051,1,1053.72,0,Card,1
T02706,2024-12-12,B006,C0750,P041,2,2259.73,15,Card,0
T02707,2024-03-04,B004,C1177,P054,5,1617.82,0,Card,0
T02708,2023-08-28,B005,C0903,P050,1,3573.74,0,Transfer,0
T02709,2023-01-31,B006,C0680,P025,7,3001.7,0,Cash,0
T02710,2023-11-07,B006,C0921,P029,2,1994.98,0,POS,0
T02711,2023-09-28,B003,C0089,P039,7,5318.82,0,POS,0
T02712,2023-11-28,B001,C0307,P016,1,2473.88,0,Card,0
T02713,2024-10-17,B002,C0544,P060,4,1240.2,0,POS,0
T02714,2024-09-01,B003,C0363,P008,3,5982.04,0,Transfer,0
T02715,2024-05-31,B004,C0131,P001,1,3761.86,15,Card,0
T02716,2023-01-01,B003,C0121,P014,8,7065.75,0,Card,0
T02717,2024-08-19,B001,C0168,P028,2,795.05,5,Transfer,1
T02718,2024-08-11,B006,C0830,P045,6,715.92,0,Card,0
T02719,2023-12-05,B006,C1154,P058,1,6661.09,15,Cash,0
T02720,2023-08-09,B002,C0764,P009,7,1122.17,0,Card,1
T02721,2024-06-11,B003,C0647,P048,1,3348.29,0,Cash,0
T02722,2024-05-08,B002,C1063,P001,2,3761.86,0,Cash,1
T02723,2024-12-24,B004,C0194,P035,2,2458.92,0,Cash,0
T02724,2023-04-03,B005,C0605,P039,2,5318.82,20,Transfer,1
T02725,2023-05-04,B005,C0195,P043,4,3000.55,0,Card,0
T02726,2024-03-19,B006,C1009,P005,8,5061.89,5,Transfer,0
T02727,2023-07-28,B006,C0334,P049,6,3948.07,5,Card,1
T02728,2023-08-14,B002,C0288,P005,4,5061.89,0,Transfer,0
T02729,2024-07-30,B003,C0085,P043,1,3000.55,0,POS,0
T02730,2024-04-27,B004,,P034,6,5572.52,0,Card,0
T02731,2024-02-14,B001,C0140,P045,3,715.92,0,POS,0
T02732,2023-03-02,B004,C0759,P005,7,5061.89,0,Cash,0
T02733,2024-03-17,B001,C0130,P035,2,2458.92,0,POS,0
T02734,2023-08-24,B006,C0454,P013,1,1415.33,15,Card,0
T02735,2023-03-02,B004,C0309,P015,2,2207.51,0,Transfer,0
T02736,2024-12-02,B006,C0216,P055,1,1536.44,0,Card,0
T02737,2024-02-19,B005,C0100,P019,6,1686.53,10,Cash,1
T02738,2023-08-11,B004,C0013,P034,2,5572.52,0,Transfer,0
T02739,2024-07-24,B001,C0519,P017,7,3768.61,0,Cash,0
T02740,2023-04-15,B003,C0079,P052,4,3233.56,0,Transfer,0
T02741,2023-12-02,B004,C0024,P038,6,869.92,0,Cash,0
T02742,2024-04-12,B003,C0698,P026,7,3683.28,0,POS,0
T02743,2024-12-06,B006,C0084,P032,5,6891.12,15,Cash,0
T02744,2024-11-04,B001,C0595,P040,6,1208.6,0,Card,0
T02745,2023-07-15,B006,C1093,P019,8,1686.53,0,Card,0
T02746,2023-12-13,B001,C0197,P026,5,3683.28,0,Card,0
T02747,2024-11-19,B006,C0769,P057,6,4455.9,0,Cash,0
T02748,2023-12-25,B002,C0914,P025,2,3001.7,20,Card,0
T02749,2024-02-13,B004,C0017,P050,4,3573.74,0,POS,0
T02750,2024-07-15,B005,C0846,P031,1,1094.3,15,Card,0
T02751,2024-05-17,B006,C0605,P003,3,3510.43,15,Card,0
T02752,2023-06-01,B003,C0304,P018,3,3043.9,0,Transfer,0
T02753,2024-02-04,B001,C0002,P034,6,5572.52,0,Transfer,0
T02754,2024-04-08,B002,C0222,P024,1,2082.58,0,POS,1
T02755,2023-08-22,B003,C0408,P050,2,3573.74,5,Transfer,0
T02756,2024-12-09,B005,C0471,P019,3,1686.53,0,POS,0
T02757,2023-01-07,B005,C0175,P057,3,4455.9,0,Transfer,0
T02758,2023-08-20,B006,C0224,P051,5,1053.72,0,Cash,0
T02759,2024-07-05,B004,C1049,P015,5,2207.51,0,POS,0
T02760,2024-05-08,B005,C1115,P010,5,5689.49,10,Cash,0
T02761,2024-06-27,B002,C0468,P006,4,2976.68,0,Cash,0
T02762,2023-02-13,B006,C1161,P025,3,3001.7,0,POS,0
T02763,2024-04-19,B005,C0892,P052,4,3233.56,0,Transfer,0
T02764,2023-10-17,B003,C0262,P027,4,4599.07,0,Transfer,0
T02765,2023-05-28,B002,C1012,P053,3,854.75,0,Transfer,0
T02766,2023-11-26,B002,C0670,P008,2,5982.04,0,POS,0
T02767,2023-09-13,B003,C0689,P024,4,2082.58,0,POS,0
T02768,2023-01-08,B003,C0904,P026,8,3683.28,0,Card,0
T02769,2024-07-07,B005,C1015,P020,6,5897.54,0,Card,1
T02770,2023-02-26,B006,C0968,P021,4,933.6,10,Card,0
T02771,2023-04-16,B003,C0280,P026,3,3683.28,5,Card,0
T02772,2023-03-26,B003,C0540,P015,1,2207.51,0,Cash,1
T02773,2023-10-12,B003,C0729,P010,7,5689.49,0,Transfer,0
T02774,2023-07-29,B002,C0142,P039,8,5318.82,5,Transfer,0
T02775,2023-10-11,B005,C0924,P011,7,6148.13,0,Card,1
T02776,2023-02-16,B006,C0422,P051,5,1053.72,0,Transfer,0
T02777,2024-12-04,B006,C0729,P053,7,854.75,0,Cash,0
T02778,2024-02-18,B001,C0268,P008,6,5982.04,0,POS,0
T02779,2024-04-12,B004,C0450,P033,3,5086.1,0,Transfer,0
T02780,2023-08-04,B002,C0241,P011,3,6148.13,15,Transfer,0
T02781,2024-03-25,B001,C0594,P029,4,1994.98,0,Transfer,0
T02782,2024-06-21,B002,C0812,P036,8,4069.74,0,Card,0
T02783,2023-01-07,B004,,P015,7,2207.51,0,Transfer,0
T02784,2024-04-05,B004,C0286,P011,3,6148.13,10,POS,0
T02785,2023-08-06,B005,C0851,P056,3,5881.78,0,Transfer,0
T02786,2023-09-25,B006,C0442,P039,4,5318.82,5,Transfer,0
T02787,2024-08-23,B004,C1168,P011,1,6148.13,0,Card,0
T02788,2023-10-07,B005,C0722,P015,2,2207.51,15,Transfer,0
T02789,2023-10-11,B005,C1152,P006,2,2976.68,0,Transfer,0
T02790,2023-12-07,B002,C0536,P012,2,5665.44,20,POS,0
T02791,2024-04-30,B006,C0039,P020,4,5897.54,0,Transfer,0
T02792,2023-03-27,B006,C0842,P047,6,2033.85,0,Transfer,0
T02793,2024-10-02,B006,C0763,P037,5,6315.84,10,Card,0
T02794,2023-04-17,B002,C0840,P013,7,1415.33,0,Card,0
T02795,2024-03-13,B005,C1009,P031,8,1094.3,0,POS,0
T02796,2023-03-15,B002,C0633,P006,8,2976.68,0,Cash,0
T02797,2024-07-22,B001,C1122,P042,5,6521.08,20,POS,0
T02798,2023-01-14,B006,C1004,P055,7,1536.44,5,Cash,1
T02799,2024-09-16,B001,C0685,P020,1,5897.54,0,POS,0
T02800,2023-09-15,B004,C0321,P049,2,3948.07,0,Cash,1
T02801,2024-06-21,B004,C0200,P052,7,3233.56,0,Transfer,0
T02802,2023-01-19,B003,C1169,P006,6,2976.68,0,Card,0
T02803,2023-01-28,B004,C0931,P040,7,1208.6,0,POS,0
T02804,2023-02-07,B005,C0808,P008,1,5982.04,0,POS,0
T02805,2023-08-18,B006,C0356,P004,6,1904.03,0,Card,0
T02806,2023-06-12,B003,C0744,P040,8,1208.6,15,Transfer,0
T02807,2023-07-20,B002,C1002,P030,1,4633.39,15,Transfer,0
T02808,2024-04-22,B006,C1023,P014,3,7065.75,0,Card,1
T02809,2024-03-10,B005,C0697,P027,7,4599.07,0,Cash,0
T02810,2024-11-20,B005,C0972,P013,6,1415.33,0,Card,0
T02811,2024-08-28,B003,C0436,P045,4,715.92,0,Card,0
T02812,2023-02-22,B002,C0784,P013,3,1415.33,0,Card,0
T02813,2024-12-08,B004,C0541,P048,6,3348.29,0,Card,0
T02814,2024-08-20,B006,C0543,P029,2,1994.98,0,POS,0
T02815,2023-09-16,B003,C0074,P046,3,3472.28,0,Transfer,0
T02816,2024-09-06,B006,C0012,P036,5,4069.74,0,Card,0
T02817,2024-09-30,B003,C0682,P057,1,4455.9,0,Transfer,0
T02818,2023-02-03,B004,C1076,P001,6,3761.86,0,POS,0
T02819,2024-02-17,B005,C0387,P012,2,5665.44,0,Card,0
T02820,2023-02-13,B006,C0567,P052,1,3233.56,0,Card,0
T02821,2023-10-09,B001,C0721,P001,7,3761.86,15,Cash,0
T02822,2023-05-25,B004,C0740,P034,4,5572.52,0,Card,0
T02823,2023-07-26,B003,C0809,P030,5,4633.39,0,Transfer,0
T02824,2024-02-08,B004,C0077,P016,4,2473.88,0,POS,0
T02825,2024-08-07,B005,C0972,P017,2,3768.61,0,POS,0
T02826,2024-08-12,B003,C0143,P004,2,1904.03,20,Card,1
T02827,2023-04-23,B006,C0672,P008,7,5982.04,0,Transfer,0
T02828,2024-08-02,B006,C0962,P013,4,1415.33,0,Cash,0
T02829,2023-08-09,B003,C0916,P056,6,5881.78,0,Card,0
T02830,2023-12-02,B003,C0376,P027,1,4599.07,20,Cash,0
T02831,2024-04-26,B003,C0887,P049,8,3948.07,5,Cash,0
T02832,2023-09-02,B006,C0818,P060,2,1240.2,0,Cash,0
T02833,2023-09-17,B003,C1067,P020,2,5897.54,0,POS,0
T02834,2024-02-26,B005,C0914,P001,6,3761.86,0,Cash,0
T02835,2023-02-15,B006,C0829,P055,6,1536.44,5,Card,0
T02836,2024-04-10,B005,C0420,P049,5,3948.07,0,Transfer,0
T02837,2023-01-11,B002,C0521,P034,6,5572.52,0,Card,0
T02838,2023-10-19,B006,C0015,P056,5,5881.78,0,POS,0
T02839,2024-09-21,B001,C0388,P008,8,5982.04,0,POS,0
T02840,2023-09-20,B002,C0170,P028,8,795.05,0,Transfer,0
T02841,2023-10-01,B003,C0548,P057,1,4455.9,0,Transfer,0
T02842,2023-01-25,B002,C0382,P041,1,2259.73,0,Transfer,0
T02843,2023-12-10,B004,C0111,P008,6,5982.04,5,POS,0
T02844,2024-09-29,B004,C0781,P013,4,1415.33,10,POS,0
T02845,2023-12-17,B001,C0502,P002,8,1911.41,0,Cash,0
T02846,2023-03-03,B002,C0949,P014,3,7065.75,10,Transfer,0
T02847,2023-12-01,B001,C0599,P009,4,1122.17,10,Cash,0
T02848,2024-01-29,B005,C0259,P052,1,3233.56,0,Cash,0
T02849,2023-09-01,B001,C0710,P020,5,5897.54,0,POS,0
T02850,2024-05-12,B005,C0916,P057,4,4455.9,0,POS,0
T02851,2024-10-15,B006,C0671,P016,2,2473.88,0,Cash,0
T02852,2024-11-25,B002,C1056,P056,3,5881.78,0,Transfer,0
T02853,2023-04-11,B005,C0704,P012,6,5665.44,0,Card,0
T02854,2024-06-22,B006,C0163,P022,6,1729.53,0,POS,1
T02855,2024-08-11,B004,C0673,P055,5,1536.44,0,Card,0
T02856,2023-12-01,B006,C0603,P033,5,5086.1,0,Cash,0
T02857,2023-02-01,B005,C1172,P009,5,1122.17,0,Transfer,1
T02858,2023-01-28,B004,C0846,P039,6,5318.82,0,Transfer,0
T02859,2023-08-04,B003,C0682,P033,2,5086.1,0,POS,0
T02860,2023-12-20,B004,C0926,P041,8,2259.73,0,Transfer,0
T02861,2024-01-14,B003,C0241,P009,4,1122.17,0,POS,0
T02862,2023-09-12,B004,C0963,P040,1,1208.6,5,Transfer,0
T02863,2024-09-06,B003,C1122,P054,5,1617.82,0,Card,0
T02864,2023-04-19,B004,C0874,P009,4,1122.17,0,Transfer,0
T02865,2024-05-15,B001,C0316,P022,6,1729.53,0,Transfer,0
T02866,2024-04-06,B004,C0915,P017,1,3768.61,0,Cash,0
T02867,2023-06-06,B004,C0303,P044,8,5834.51,0,POS,0
T02868,2024-01-12,B001,C0414,P018,2,3043.9,0,Cash,1
T02869,2024-01-09,B003,C1139,P016,5,2473.88,0,Transfer,0
T02870,2024-03-21,B002,C0252,P028,4,795.05,20,Card,0
T02871,2024-09-19,B003,C0016,P020,2,5897.54,20,Cash,0
T02872,2023-04-01,B003,C0676,P044,8,5834.51,0,POS,1
T02873,2024-04-12,B005,C0475,P015,7,2207.51,0,Cash,0
T02874,2023-09-06,B001,C0861,P003,6,3510.43,0,Cash,0
T02875,2024-01-16,B005,C0404,P039,2,5318.82,15,POS,0
T02876,2023-10-19,B001,C0068,P040,4,1208.6,0,POS,0
T02877,2024-03-19,B002,C1024,P038,1,869.92,5,POS,0
T02878,2024-06-15,B002,C0129,P036,4,4069.74,0,Transfer,0
T02879,2023-04-12,B004,C0928,P028,7,795.05,0,Transfer,0
T02880,2023-01-09,B005,C0477,P020,2,5897.54,10,Card,0
T02881,2023-06-02,B006,C0846,P020,5,5897.54,0,Transfer,0
T02882,2024-12-18,B002,C1014,P039,7,5318.82,0,Card,0
T02883,2024-06-14,B001,C1126,P031,8,1094.3,0,Transfer,0
T02884,2023-11-15,B004,C1079,P029,2,1994.98,0,Transfer,0
T02885,2024-08-05,B005,C0686,P016,2,2473.88,0,Transfer,0
T02886,2024-10-31,B002,C0402,P040,5,1208.6,10,Card,0
T02887,2023-01-12,B005,C1158,P052,7,3233.56,0,Card,0
T02888,2024-06-15,B001,C0250,P043,3,3000.55,0,POS,0
T02889,2024-10-07,B006,C0280,P018,7,3043.9,0,POS,0
T02890,2024-04-23,B002,C0472,P032,5,6891.12,20,Cash,0
T02891,2023-11-05,B006,C1067,P021,8,933.6,0,Cash,0
T02892,2024-12-07,B004,C0667,P044,8,5834.51,0,Transfer,0
T02893,2024-01-30,B005,C0005,P004,6,1904.03,0,POS,0
T02894,2024-05-05,B006,C0870,P017,5,3768.61,0,Transfer,0
T02895,2023-08-18,B002,C0957,P003,6,3510.43,0,Transfer,0
T02896,2023-09-15,B003,C0364,P003,1,3510.43,0,Cash,0
T02897,2024-03-29,B003,C0934,P046,2,3472.28,0,POS,1
T02898,2024-10-08,B005,C0190,P037,6,6315.84,0,Cash,0
T02899,2024-10-04,B001,C0483,P015,6,2207.51,0,Transfer,1
T02900,2023-09-27,B002,C0381,P054,3,1617.82,0,Card,0
T02901,2023-07-29,B002,C1004,P043,1,3000.55,0,POS,0
T02902,2023-01-02,B004,C0084,P059,2,3124.65,0,Card,1
T02903,2023-05-10,B005,C0167,P034,5,5572.52,0,Transfer,0
T02904,2024-01-06,B005,C0043,P022,3,1729.53,0,POS,0
T02905,2023-04-08,B001,C0594,P014,6,7065.75,0,POS,1
T02906,2023-01-07,B006,C0992,P031,6,1094.3,5,Card,1
T02907,2023-06-06,B002,C0223,P026,8,3683.28,0,POS,0
T02908,2024-04-02,B002,C0318,P003,5,3510.43,0,POS,0
T02909,2023-03-31,B002,C0848,P028,7,795.05,0,Cash,0
T02910,2023-03-30,B004,C0729,P022,1,1729.53,0,POS,0
T02911,2023-12-10,B004,C0936,P009,1,1122.17,0,Card,0
T02912,2023-02-28,B002,C0932,P047,6,2033.85,5,Transfer,0
T02913,2024-12-29,B004,C1127,P032,1,6891.12,0,Cash,0
T02914,2023-03-14,B002,C0171,P045,2,715.92,0,Card,0
T02915,2023-07-04,B002,C0748,P052,4,3233.56,0,POS,0
T02916,2023-01-18,B006,C0759,P018,5,3043.9,0,Transfer,0
T02917,2024-03-04,B003,C0969,P053,1,854.75,0,Transfer,0
T02918,2024-12-03,B002,C0066,P010,5,5689.49,15,Card,0
T02919,2024-10-05,B006,C0678,P048,2,3348.29,0,POS,0
T02920,2024-10-30,B001,C0662,P046,5,3472.28,0,Cash,0
T02921,2024-09-13,B002,C0390,P019,7,1686.53,0,POS,0
T02922,2023-09-01,B001,C0647,P031,6,1094.3,0,POS,0
T02923,2023-01-03,B005,C1107,P058,5,6661.09,15,POS,0
T02924,2024-10-17,B006,C0301,P007,8,4480.14,15,Card,1
T02925,2024-12-15,B006,C0348,P036,4,4069.74,0,Card,1
T02926,2024-07-06,B003,C0780,P034,2,5572.52,0,Card,0
T02927,2023-04-07,B004,C0485,P045,4,715.92,5,Cash,0
T02928,2024-08-26,B001,C0776,P039,4,5318.82,0,Cash,0
T02929,2024-01-20,B003,C1024,P002,5,1911.41,0,Cash,0
T02930,2024-10-06,B003,C0727,P053,3,854.75,0,Transfer,0
T02931,2024-01-13,B004,,P043,8,3000.55,0,Card,0
T02932,2023-09-25,B004,C0369,P056,1,5881.78,0,Transfer,0
T02933,2023-07-06,B004,C0227,P038,3,869.92,0,POS,0
T02934,2024-11-04,B004,C0133,P008,7,5982.04,0,Cash,0
T02935,2024-09-12,B002,C0893,P054,1,1617.82,0,Cash,0
T02936,2023-01-04,B005,C0138,P042,8,6521.08,10,POS,0
T02937,2023-06-22,B005,C0050,P023,8,1904.97,0,Card,0
T02938,2023-03-28,B003,C0951,P009,7,1122.17,0,Cash,0
T02939,2024-10-25,B006,C0822,P020,7,5897.54,20,Card,0
T02940,2024-08-31,B003,C0800,P045,2,715.92,0,POS,0
T02941,2023-05-04,B002,C0755,P026,4,3683.28,0,Card,0
T02942,2024-11-17,B005,C0358,P023,1,1904.97,15,Cash,0
T02943,2024-06-21,B004,C0969,P013,6,1415.33,0,POS,0
T02944,2024-05-23,B003,C1044,P029,5,1994.98,0,POS,0
T02945,2024-09-29,B006,C0683,P042,5,6521.08,10,Transfer,0
T02946,2024-04-25,B001,C0364,P023,3,1904.97,0,Cash,0
T02947,2024-01-25,B003,C0873,P041,2,2259.73,20,Cash,0
T02948,2024-08-22,B005,C0388,P014,6,7065.75,0,Cash,0
T02949,2024-07-22,B004,C1141,P014,1,7065.75,0,Card,0
T02950,2024-05-03,B003,C0476,P016,6,2473.88,0,POS,0
T02951,2023-05-20,B005,C0567,P050,8,3573.74,0,Cash,0
T02952,2024-02-17,B005,C0404,P019,6,1686.53,10,POS,0
T02953,2023-08-15,B001,,P042,8,6521.08,0,Transfer,0
T02954,2023-09-08,B005,C0568,P044,8,5834.51,0,Cash,0
T02955,2024-12-12,B004,C0989,P050,2,3573.74,0,POS,1
T02956,2023-11-05,B002,C0619,P042,6,6521.08,10,Cash,1
T02957,2023-12-03,B005,C0289,P058,8,6661.09,15,Cash,0
T02958,2024-08-28,B006,C0765,P029,6,1994.98,0,POS,0
T02959,2023-07-24,B005,C0206,P027,7,4599.07,0,Card,0
T02960,2024-07-03,B003,C0665,P002,7,1911.41,0,Transfer,0
T02961,2024-10-20,B003,C0545,P052,2,3233.56,5,Cash,0
T02962,2024-08-30,B004,C0534,P040,4,1208.6,0,POS,0
T02963,2023-04-20,B005,C0146,P033,7,5086.1,0,Cash,0
T02964,2024-10-04,B005,C0503,P024,8,2082.58,0,Transfer,0
T02965,2024-05-29,B006,C0159,P007,2,4480.14,0,Card,1
T02966,2024-04-14,B003,C0811,P004,2,1904.03,0,Card,0
T02967,2023-12-11,B004,C0384,P020,6,5897.54,0,Transfer,0
T02968,2023-07-02,B001,C0473,P022,5,1729.53,0,POS,0
T02969,2023-10-19,B001,C1004,P054,2,1617.82,0,POS,0
T02970,2024-01-30,B004,C0128,P059,6,3124.65,0,Transfer,0
T02971,2024-11-08,B001,C0855,P004,4,1904.03,0,Cash,1
T02972,2024-01-02,B001,,P013,6,1415.33,15,Cash,0
T02973,2023-06-24,B002,C0597,P041,2,2259.73,0,Card,1
T02974,2024-09-13,B003,C0894,P017,2,3768.61,0,Transfer,0
T02975,2024-11-21,B002,C0891,P026,6,3683.28,0,Cash,0
T02976,2024-09-03,B001,C0674,P058,7,6661.09,0,Transfer,0
T02977,2024-09-19,B001,C0765,P047,8,2033.85,0,Cash,0
T02978,2023-11-08,B005,C0366,P011,2,6148.13,0,Cash,0
T02979,2023-10-17,B002,,P038,5,869.92,0,Transfer,0
T02980,2023-03-28,B002,C1052,P024,7,2082.58,0,POS,0
T02981,2023-06-22,B004,C0659,P010,1,5689.49,0,POS,0
T02982,2024-04-06,B003,C0088,P010,1,5689.49,0,Transfer,0
T02983,2024-05-30,B005,C1067,P026,7,3683.28,0,Transfer,0
T02984,2023-05-31,B004,C0383,P052,2,3233.56,0,Card,0
T02985,2024-09-13,B001,C0853,P020,5,5897.54,0,Cash,0
T02986,2023-07-15,B002,C0233,P036,1,4069.74,0,Cash,0
T02987,2023-05-21,B002,C0210,P023,7,1904.97,0,POS,0
T02988,2023-07-07,B005,C0514,P060,1,1240.2,0,POS,0
T02989,2023-09-15,B004,C0357,P026,8,3683.28,0,POS,0
T02990,2023-05-23,B003,C0506,P060,5,1240.2,20,Card,0
T02991,2024-04-30,B004,C0061,P020,3,5897.54,0,POS,0
T02992,2024-11-07,B006,C1097,P032,7,6891.12,0,Card,0
T02993,2024-12-26,B004,C0997,P056,3,5881.78,20,Transfer,0
T02994,2023-12-04,B001,,P054,4,1617.82,0,Transfer,0
T02995,2024-11-20,B005,C1010,P059,3,3124.65,0,Card,0
T02996,2023-10-11,B002,C0886,P023,5,1904.97,0,Card,0
T02997,2024-06-28,B005,C0425,P038,3,869.92,0,Card,0
T02998,2024-12-15,B002,C1190,P036,6,4069.74,0,POS,0
T02999,2024-07-18,B002,C1048,P037,4,6315.84,0,POS,0
T03000,2024-04-15,B005,C0874,P034,1,5572.52,0,Cash,0
T03001,2023-08-26,B003,C0936,P050,4,3573.74,15,POS,1
T03002,2024-03-12,B006,C1185,P038,3,869.92,0,POS,0
T03003,2024-04-23,B006,C0117,P023,1,1904.97,0,Cash,0
T03004,2024-07-25,B005,C0610,P037,5,6315.84,0,Card,0
T03005,2024-01-22,B005,,P046,7,3472.28,5,POS,0
T03006,2023-11-30,B005,C0735,P005,5,5061.89,0,Transfer,0
T03007,2024-01-15,B005,C0682,P022,2,1729.53,10,Cash,0
T03008,2023-12-19,B001,C1192,P027,4,4599.07,0,Transfer,0
T03009,2023-04-12,B001,C0842,P032,5,6891.12,0,POS,0
T03010,2024-03-15,B002,C0824,P049,6,3948.07,0,Cash,0
T03011,2023-02-01,B003,C0133,P032,4,6891.12,0,POS,0
T03012,2024-03-05,B006,C0998,P054,8,1617.82,0,Cash,0
T03013,2024-11-25,B002,C0444,P041,2,2259.73,5,Card,1
T03014,2024-06-22,B005,C1168,P049,4,3948.07,0,Transfer,0
T03015,2023-11-24,B002,C0246,P005,3,5061.89,0,Transfer,0
T03016,2024-05-24,B002,C0145,P006,5,2976.68,0,POS,0
T03017,2023-01-17,B005,C1032,P026,3,3683.28,0,Cash,0
T03018,2024-12-20,B005,C0532,P044,1,5834.51,5,Cash,0
T03019,2024-07-14,B003,C0190,P044,1,5834.51,0,POS,1
T03020,2023-03-19,B006,C0518,P002,2,1911.41,0,POS,0
T03021,2023-03-06,B004,C1127,P031,8,1094.3,0,POS,0
T03022,2024-08-04,B005,C1176,P031,1,1094.3,10,Cash,0
T03023,2024-11-11,B004,C0524,P014,4,7065.75,0,POS,1
T03024,2023-03-09,B001,C0043,P019,7,1686.53,5,Transfer,0
T03025,2023-12-24,B003,C0933,P037,5,6315.84,20,POS,0
T03026,2023-08-26,B005,C0732,P028,8,795.05,5,Card,0
T03027,2024-12-03,B005,C1146,P038,8,869.92,0,Card,0
T03028,2024-03-24,B003,C0131,P014,8,7065.75,0,Cash,0
T03029,2024-07-03,B001,C1092,P037,4,6315.84,0,POS,1
T03030,2023-08-19,B001,C0564,P024,2,2082.58,0,Transfer,0
T03031,2024-06-06,B001,C0935,P054,4,1617.82,0,Cash,0
T03032,2024-11-04,B004,C0639,P047,1,2033.85,0,Cash,0
T03033,2023-11-23,B005,C0679,P040,4,1208.6,0,Cash,0
T03034,2023-11-30,B002,C0802,P047,3,2033.85,15,Transfer,0
T03035,2024-08-20,B002,C0918,P006,6,2976.68,0,Card,0
T03036,2024-03-06,B004,C0018,P009,1,1122.17,0,Cash,0
T03037,2024-07-26,B006,C0572,P012,1,5665.44,0,Transfer,0
T03038,2024-12-18,B002,C0655,P018,5,3043.9,0,Cash,0
T03039,2024-06-12,B006,C0847,P030,8,4633.39,0,POS,0
T03040,2023-05-19,B001,,P048,1,3348.29,0,POS,0
T03041,2023-10-11,B001,C0636,P032,2,6891.12,0,POS,0
T03042,2024-03-30,B003,C1008,P035,1,2458.92,0,Transfer,1
T03043,2023-12-20,B005,C0876,P027,8,4599.07,20,Transfer,0
T03044,2024-03-19,B002,C0599,P020,8,5897.54,15,Card,0
T03045,2023-01-17,B001,C1029,P030,8,4633.39,0,POS,0
T03046,2023-02-18,B006,C0585,P043,5,3000.55,0,Cash,0
T03047,2024-01-21,B006,C0867,P050,8,3573.74,0,Transfer,0
T03048,2023-03-03,B002,C0117,P017,4,3768.61,0,Cash,0
T03049,2024-09-01,B006,C1025,P060,3,1240.2,0,POS,0
T03050,2024-06-24,B001,C0216,P060,4,1240.2,20,Transfer,0
T03051,2023-09-28,B003,C0777,P053,6,854.75,5,POS,0
T03052,2024-05-01,B001,C0045,P016,5,2473.88,0,Card,0
T03053,2023-06-08,B003,C0781,P052,8,3233.56,0,Transfer,0
T03054,2023-04-04,B006,C0318,P014,2,7065.75,15,Transfer,0
T03055,2024-08-29,B001,C0282,P002,7,1911.41,5,POS,0
T03056,2023-07-28,B001,C0068,P024,3,2082.58,15,Transfer,0
T03057,2024-03-24,B006,C0501,P048,6,3348.29,0,Transfer,0
T03058,2024-03-10,B001,C0254,P054,7,1617.82,15,Transfer,0
T03059,2023-12-06,B005,C0564,P055,6,1536.44,0,Card,0
T03060,2023-11-21,B005,C0316,P026,3,3683.28,0,Transfer,1
T03061,2024-09-18,B005,C0637,P003,3,3510.43,0,POS,0
T03062,2024-08-30,B002,C0713,P033,1,5086.1,0,Transfer,0
T03063,2024-06-14,B001,C0689,P002,8,1911.41,0,Card,0
T03064,2024-08-22,B006,C0924,P052,4,3233.56,0,Transfer,0
T03065,2023-10-15,B006,C0970,P032,8,6891.12,0,Transfer,0
T03066,2024-02-04,B003,,P003,5,3510.43,0,Cash,1
T03067,2024-08-04,B005,C1047,P060,3,1240.2,0,Card,0
T03068,2024-04-13,B003,C0748,P052,4,3233.56,0,POS,0
T03069,2024-07-29,B003,C0595,P042,7,6521.08,5,POS,0
T03070,2023-09-18,B001,C0959,P011,6,6148.13,0,Transfer,0
T03071,2023-02-14,B001,C0890,P004,4,1904.03,15,Card,1
T03072,2024-02-11,B002,C0739,P043,2,3000.55,0,Transfer,0
T03073,2023-02-28,B002,C0270,P024,1,2082.58,0,POS,0
T03074,2024-08-21,B003,C0505,P044,5,5834.51,0,POS,0
T03075,2023-06-09,B006,C0498,P028,2,795.05,0,Card,0
T03076,2024-02-29,B006,C0538,P022,5,1729.53,0,Transfer,0
T03077,2024-04-12,B006,C1039,P057,2,4455.9,10,Cash,0
T03078,2024-11-28,B006,C0295,P029,2,1994.98,0,POS,0
T03079,2023-10-14,B001,C0331,P014,4,7065.75,0,POS,0
T03080,2024-02-23,B003,C0063,P050,5,3573.74,0,Transfer,0
T03081,2024-11-10,B003,C0204,P006,3,2976.68,0,POS,0
T03082,2023-01-17,B003,C0014,P009,3,1122.17,0,POS,1
T03083,2023-10-26,B006,C0694,P038,6,869.92,10,Card,0
T03084,2024-05-17,B004,C0559,P012,4,5665.44,0,Transfer,0
T03085,2023-08-23,B006,C0936,P013,3,1415.33,0,POS,0
T03086,2024-08-15,B002,C0164,P053,6,854.75,5,POS,0
T03087,2023-06-19,B001,C0528,P013,5,1415.33,0,Card,0
T03088,2024-01-27,B003,C0444,P056,8,5881.78,15,Card,0
T03089,2023-12-12,B001,C1148,P037,4,6315.84,20,POS,1
T03090,2024-01-06,B001,C0976,P040,4,1208.6,0,Card,0
